,bedrooms,bathrooms,square_feet,taxes,home_value,propertylandusedesc,fips_number,zip_code,tax_rate,county_name
252,5.0,5.0,5106,31253.13,2600588.0,Single Family Residential,6037,96449.0,0.012017716762516785,Los Angeles
253,3.0,2.0,1586,1510.76,106820.0,Single Family Residential,6037,96449.0,0.014143044373712789,Los Angeles
254,1.0,1.0,651,7086.43,583768.0,Single Family Residential,6037,96449.0,0.012139120335475737,Los Angeles
255,2.0,4.0,2121,6715.54,546266.0,Single Family Residential,6037,96424.0,0.012293534651616611,Los Angeles
256,3.0,2.0,1701,1626.71,115932.0,Single Family Residential,6037,96424.0,0.01403158748231722,Los Angeles
257,4.0,3.0,2596,16954.92,1400000.0,Single Family Residential,6037,96449.0,0.012110657142857141,Los Angeles
258,2.0,2.0,2001,10496.1,873795.0,Single Family Residential,6037,96449.0,0.01201208521449539,Los Angeles
259,3.0,3.0,3245,13982.19,1147030.0,Single Family Residential,6037,96449.0,0.012189907848966461,Los Angeles
260,4.0,3.0,2514,5150.5,413811.0,Single Family Residential,6037,96049.0,0.012446503355396545,Los Angeles
261,3.0,3.0,2016,4665.3,372591.0,Single Family Residential,6037,96449.0,0.01252123642277994,Los Angeles
262,3.0,4.0,2978,5818.1,463179.0,Single Family Residential,6037,96449.0,0.012561234425567653,Los Angeles
263,3.0,3.0,3220,3853.54,299317.0,Single Family Residential,6037,96449.0,0.012874444151184196,Los Angeles
264,3.0,3.0,2178,15690.71,1290000.0,Single Family Residential,6037,96027.0,0.012163341085271317,Los Angeles
265,4.0,4.0,2800,21902.49,1812185.0,Single Family Residential,6037,96449.0,0.012086232917720874,Los Angeles
266,3.0,2.0,1632,10521.99,877364.0,Single Family Residential,6037,96449.0,0.011992730497262254,Los Angeles
267,3.0,3.0,2679,6519.86,530818.0,Single Family Residential,6037,96449.0,0.012282665621738523,Los Angeles
268,3.0,2.0,1530,13605.73,1131314.0,Single Family Residential,6037,96424.0,0.012026484247521023,Los Angeles
269,4.0,4.0,3568,3931.17,304542.0,Single Family Residential,6037,96424.0,0.012908465827373565,Los Angeles
270,3.0,3.0,1953,5546.75,451866.0,Single Family Residential,6037,96449.0,0.012275209907361917,Los Angeles
271,4.0,6.0,4888,25620.85,2125268.0,Single Family Residential,6037,96424.0,0.012055350195834124,Los Angeles
272,7.0,4.0,3007,18691.61,1555000.0,Single Family Residential,6037,96449.0,0.012020327974276528,Los Angeles
273,4.0,3.0,2187,6699.63,531037.0,Single Family Residential,6037,96424.0,0.012616126559919554,Los Angeles
274,3.0,2.0,1344,10231.33,847790.0,Single Family Residential,6037,96424.0,0.012068236237747556,Los Angeles
275,2.0,1.0,2188,3860.62,268271.0,Single Family Residential,6037,96436.0,0.01439074667034454,Los Angeles
276,4.0,3.0,2120,8653.63,704161.0,Single Family Residential,6037,96375.0,0.012289277594186555,Los Angeles
277,3.0,2.0,1419,884.14,68083.0,Single Family Residential,6037,96375.0,0.012986208010810334,Los Angeles
278,2.0,1.0,940,4417.79,359500.0,Single Family Residential,6037,96375.0,0.012288706536856745,Los Angeles
279,4.0,2.0,1302,2219.27,181848.0,Single Family Residential,6037,96375.0,0.012203983546698341,Los Angeles
280,3.0,2.0,1178,1517.49,123372.0,Single Family Residential,6037,96375.0,0.012300116720163408,Los Angeles
281,5.0,3.0,2632,9180.39,740116.0,Single Family Residential,6037,96375.0,0.012403988023499018,Los Angeles
282,2.0,1.0,968,4050.0,329956.0,Single Family Residential,6037,96375.0,0.01227436385457455,Los Angeles
283,3.0,2.0,1787,1150.97,90222.0,Single Family Residential,6037,96375.0,0.012757088071645497,Los Angeles
284,2.0,1.0,889,636.87,50690.0,Single Family Residential,6037,96375.0,0.012564016571315841,Los Angeles
285,3.0,2.0,868,1689.18,129646.0,Single Family Residential,6037,96375.0,0.013029171744596826,Los Angeles
286,2.0,1.0,1078,1248.97,88675.0,Single Family Residential,6037,96375.0,0.01408480405976882,Los Angeles
287,4.0,3.0,1751,3747.95,295287.0,Single Family Residential,6037,96375.0,0.012692566892548605,Los Angeles
288,3.0,2.0,1251,872.32,63322.0,Single Family Residential,6037,96375.0,0.01377593885221566,Los Angeles
289,3.0,1.0,1094,812.76,56702.0,Single Family Residential,6037,96375.0,0.014333885929949561,Los Angeles
290,3.0,1.0,1045,2390.69,182722.0,Single Family Residential,6037,96375.0,0.013083755650660566,Los Angeles
291,3.0,1.0,1004,2570.98,226714.0,Single Family Residential,6037,96437.0,0.01134019072487804,Los Angeles
292,3.0,2.0,1739,2912.58,235895.0,Single Family Residential,6037,96451.0,0.012346934017253439,Los Angeles
293,2.0,1.0,842,4732.4,388057.0,Single Family Residential,6037,96451.0,0.01219511566599752,Los Angeles
294,4.0,2.0,1547,4358.11,359828.0,Single Family Residential,6037,96451.0,0.012111647787276142,Los Angeles
295,4.0,3.0,1648,5124.94,417718.0,Single Family Residential,6037,96446.0,0.01226889911375617,Los Angeles
296,2.0,1.0,1011,4512.76,367437.0,Single Family Residential,6037,96446.0,0.01228172448610238,Los Angeles
297,3.0,1.0,1180,5838.34,478355.0,Single Family Residential,6037,96446.0,0.0122050360088219,Los Angeles
298,3.0,2.0,1679,5849.12,484848.0,Single Family Residential,6037,96446.0,0.012063822063822064,Los Angeles
299,3.0,1.0,1367,7574.05,630932.0,Single Family Residential,6037,96446.0,0.012004542486353522,Los Angeles
300,4.0,3.0,2086,6096.66,502278.0,Single Family Residential,6037,96446.0,0.012138019184594985,Los Angeles
301,3.0,3.0,2390,9510.11,781147.0,Single Family Residential,6037,96447.0,0.01217454589213042,Los Angeles
302,2.0,2.0,2090,34200.07,2847720.0,Single Family Residential,6037,96447.0,0.012009632267217282,Los Angeles
303,2.0,2.0,1386,5001.85,407438.0,Single Family Residential,6037,96446.0,0.012276346339811211,Los Angeles
304,2.0,1.0,1185,7311.84,602000.0,Single Family Residential,6037,96447.0,0.01214591362126246,Los Angeles
305,2.0,1.0,1164,2825.61,233874.0,Single Family Residential,6037,96447.0,0.01208176197439647,Los Angeles
306,3.0,3.0,3183,7556.87,618916.0,Single Family Residential,6037,96447.0,0.012209847539892328,Los Angeles
307,2.0,1.0,1347,3551.76,293280.0,Single Family Residential,6037,96447.0,0.012110474631751229,Los Angeles
308,3.0,6.0,3911,16627.47,1373335.0,Single Family Residential,6037,96447.0,0.01210736637455537,Los Angeles
309,2.0,2.0,1846,10823.53,888343.0,Single Family Residential,6037,96447.0,0.012183953720578651,Los Angeles
310,3.0,3.0,3074,7537.66,599587.0,Single Family Residential,6037,96027.0,0.012571419994095936,Los Angeles
311,3.0,3.0,2897,12323.02,1017896.0,Single Family Residential,6037,96049.0,0.012106364500892036,Los Angeles
312,3.0,3.0,6676,56876.87,4730404.0,Single Family Residential,6037,96027.0,0.012023681275425947,Los Angeles
313,3.0,2.0,1976,1692.73,125872.0,Single Family Residential,6037,96027.0,0.013448026566670905,Los Angeles
314,2.0,2.0,1087,6867.52,562398.0,Single Family Residential,6037,96049.0,0.012211138730934322,Los Angeles
315,2.0,4.0,2655,18844.92,1568833.0,Single Family Residential,6037,96049.0,0.01201206246936417,Los Angeles
316,3.0,2.0,1318,18754.63,1551102.0,Single Family Residential,6037,96049.0,0.012091164862143174,Los Angeles
317,3.0,2.0,1675,5891.09,488660.0,Single Family Residential,6037,96049.0,0.01205560103139197,Los Angeles
318,3.0,2.0,1460,767.54,66429.0,Single Family Residential,6037,96437.0,0.011554291047584639,Los Angeles
319,4.0,1.0,1240,2520.27,221145.0,Single Family Residential,6037,96437.0,0.011396459336634334,Los Angeles
320,2.0,1.0,1138,3609.92,321150.0,Single Family Residential,6037,96437.0,0.011240604079090768,Los Angeles
321,3.0,1.0,1424,4663.64,416416.0,Single Family Residential,6037,96437.0,0.011199473603319758,Los Angeles
322,2.0,1.0,832,5200.99,468397.0,Single Family Residential,6037,96437.0,0.0111038072404392,Los Angeles
323,2.0,1.0,1160,868.45,69765.0,Single Family Residential,6037,96438.0,0.012448219020999069,Los Angeles
324,3.0,1.0,1004,804.91,64757.0,Single Family Residential,6037,96438.0,0.012429698719829517,Los Angeles
325,3.0,3.0,1897,4516.87,408371.0,Single Family Residential,6037,96438.0,0.011060702155637888,Los Angeles
326,2.0,3.0,1642,1082.13,94698.0,Single Family Residential,6037,96438.0,0.011427168472407021,Los Angeles
327,2.0,1.0,1227,6232.4,568615.0,Single Family Residential,6037,96438.0,0.010960667587031646,Los Angeles
328,2.0,1.0,1499,1504.66,133313.0,Single Family Residential,6037,96438.0,0.011286671217360648,Los Angeles
329,2.0,1.0,954,3210.54,292115.0,Single Family Residential,6037,96438.0,0.010990671482121767,Los Angeles
330,3.0,2.0,1604,855.45,66636.0,Single Family Residential,6037,96438.0,0.012837655321447866,Los Angeles
331,4.0,2.0,1881,4086.37,368890.0,Single Family Residential,6037,96438.0,0.011077475670254005,Los Angeles
332,3.0,2.0,1441,4605.41,413679.0,Single Family Residential,6037,96438.0,0.01113281070588548,Los Angeles
333,3.0,2.0,1534,3576.82,323575.0,Single Family Residential,6037,96438.0,0.011054067835895852,Los Angeles
334,2.0,1.0,964,6998.14,639500.0,Single Family Residential,6037,96438.0,0.010943143080531665,Los Angeles
335,4.0,2.0,2076,4387.06,387693.0,Single Family Residential,6037,96438.0,0.011315809158277297,Los Angeles
336,2.0,1.0,1246,5045.1,458788.0,Single Family Residential,6037,96438.0,0.010996582299449855,Los Angeles
337,3.0,3.0,2269,6951.57,630198.0,Single Family Residential,6037,96438.0,0.011030771281406795,Los Angeles
338,5.0,3.0,2763,10105.89,917486.0,Single Family Residential,6037,96438.0,0.011014762078113452,Los Angeles
339,3.0,1.0,1166,7198.47,649760.0,Single Family Residential,6037,96438.0,0.011078659812853978,Los Angeles
340,2.0,1.0,1325,840.24,66430.0,Single Family Residential,6037,96438.0,0.012648502182748758,Los Angeles
341,4.0,2.0,1506,972.15,77532.0,Single Family Residential,6037,96438.0,0.01253869370066553,Los Angeles
342,3.0,2.0,1588,6845.09,623165.0,Single Family Residential,6037,96438.0,0.010984394181316345,Los Angeles
343,2.0,1.0,1216,6710.83,605173.0,Single Family Residential,6037,96438.0,0.011089110056132709,Los Angeles
344,5.0,3.0,2908,5590.93,499996.0,Single Family Residential,6037,96438.0,0.011181949455595645,Los Angeles
345,2.0,1.0,954,1762.01,159404.0,Single Family Residential,6037,96438.0,0.011053737672831297,Los Angeles
346,2.0,1.0,1283,6869.4,626497.0,Single Family Residential,6037,96438.0,0.010964777165732636,Los Angeles
347,3.0,1.0,1296,845.84,66633.0,Single Family Residential,6037,96433.0,0.012694010475290021,Los Angeles
348,3.0,3.0,2012,8700.03,790576.0,Single Family Residential,6037,96433.0,0.011004672542551254,Los Angeles
349,4.0,3.0,3699,4926.35,431492.0,Single Family Residential,6037,96433.0,0.01141701352516385,Los Angeles
350,3.0,2.0,1680,3461.53,312011.0,Single Family Residential,6037,96433.0,0.011094256292246108,Los Angeles
351,3.0,2.0,1985,4048.07,364721.0,Single Family Residential,6037,96433.0,0.011099086699148117,Los Angeles
352,4.0,2.0,1546,4635.99,413679.0,Single Family Residential,6037,96433.0,0.011206732756557621,Los Angeles
353,4.0,2.0,2452,1943.97,169535.0,Single Family Residential,6037,96433.0,0.01146648184740614,Los Angeles
354,3.0,2.0,1775,4685.99,424240.0,Single Family Residential,6037,96436.0,0.011045610974919856,Los Angeles
355,3.0,3.0,1929,7852.55,706243.0,Single Family Residential,6037,96436.0,0.011118765070945837,Los Angeles
356,2.0,1.0,1119,5446.52,489374.0,Single Family Residential,6037,96436.0,0.01112956552657068,Los Angeles
357,4.0,2.0,1398,5739.69,515238.0,Single Family Residential,6037,96438.0,0.011139880987038999,Los Angeles
358,2.0,1.0,854,1787.22,162105.0,Single Family Residential,6037,96437.0,0.011025076339409643,Los Angeles
359,3.0,2.0,1577,3180.72,287232.0,Single Family Residential,6037,96437.0,0.01107369652406417,Los Angeles
360,2.0,1.0,830,5084.6,464900.0,Single Family Residential,6037,96436.0,0.01093697569369757,Los Angeles
361,2.0,1.0,968,2347.64,206271.0,Single Family Residential,6037,96436.0,0.011381338142540637,Los Angeles
362,2.0,1.0,1210,721.82,63124.0,Single Family Residential,6037,96436.0,0.011434953425004753,Los Angeles
363,4.0,2.0,2301,3572.85,320414.0,Single Family Residential,6037,96436.0,0.011150729993071463,Los Angeles
364,3.0,2.0,1349,6449.3,588012.0,Single Family Residential,6037,96436.0,0.010967973442718857,Los Angeles
365,4.0,2.0,2177,8516.74,773814.0,Single Family Residential,6037,96436.0,0.011006184948837833,Los Angeles
366,3.0,2.0,1951,1263.67,109511.0,Single Family Residential,6037,96433.0,0.011539206107149055,Los Angeles
367,2.0,2.0,1556,2768.76,249240.0,Single Family Residential,6037,96433.0,0.011108810784785749,Los Angeles
368,5.0,4.0,2398,7749.55,702258.0,Single Family Residential,6037,96436.0,0.011035189346365581,Los Angeles
369,4.0,5.0,3200,5983.83,537645.0,Single Family Residential,6037,96436.0,0.011129704544820467,Los Angeles
370,4.0,3.0,2240,1502.72,130028.0,Single Family Residential,6037,96436.0,0.011556895437905682,Los Angeles
371,3.0,3.0,1819,3915.06,353121.0,Single Family Residential,6037,96436.0,0.011087021162717595,Los Angeles
372,4.0,4.0,3615,8313.05,746604.0,Single Family Residential,6037,96436.0,0.011134483608445708,Los Angeles
373,3.0,2.0,1471,5945.77,541127.0,Single Family Residential,6037,96436.0,0.010987753337017004,Los Angeles
374,3.0,1.0,1679,795.17,67965.0,Single Family Residential,6037,96436.0,0.011699698374163172,Los Angeles
375,3.0,2.0,1234,1005.19,88890.0,Single Family Residential,6037,96436.0,0.011308246146923164,Los Angeles
376,3.0,2.0,1565,916.08,79453.0,Single Family Residential,6037,96436.0,0.0115298352485117,Los Angeles
377,2.0,2.0,1317,3603.0,327137.0,Single Family Residential,6037,96437.0,0.011013734307033445,Los Angeles
378,3.0,2.0,1893,3699.36,333734.0,Single Family Residential,6037,96437.0,0.011084756123139985,Los Angeles
379,2.0,2.0,1540,7863.21,709951.0,Single Family Residential,6037,96437.0,0.011075708041822604,Los Angeles
380,3.0,2.0,1509,884.32,77498.0,Single Family Residential,6037,96437.0,0.01141087511935792,Los Angeles
381,2.0,1.0,912,2225.96,195050.0,Single Family Residential,6037,96437.0,0.01141225326839272,Los Angeles
382,2.0,1.0,978,725.85,64290.0,Single Family Residential,6037,96437.0,0.011290247316845544,Los Angeles
383,3.0,2.0,1216,4926.75,449136.0,Single Family Residential,6037,96437.0,0.01096939457090948,Los Angeles
384,2.0,1.0,817,3869.6,353677.0,Single Family Residential,6037,96437.0,0.010941056387607902,Los Angeles
385,2.0,1.0,1260,8360.87,756360.0,Single Family Residential,6037,96437.0,0.01105408800042308,Los Angeles
386,2.0,1.0,940,2484.88,219384.0,Single Family Residential,6037,96437.0,0.011326623637092952,Los Angeles
387,4.0,4.0,2750,14080.85,1275000.0,Single Family Residential,6037,96437.0,0.011043803921568628,Los Angeles
388,3.0,2.0,1172,7666.22,700000.0,Single Family Residential,6037,96437.0,0.010951742857142857,Los Angeles
389,2.0,1.0,866,8091.2,727671.0,Single Family Residential,6037,96437.0,0.011119310787430033,Los Angeles
390,4.0,2.0,1434,5218.74,474641.0,Single Family Residential,6037,96437.0,0.010995131056946196,Los Angeles
391,3.0,2.0,1215,5346.37,480409.0,Single Family Residential,6037,96437.0,0.011128788178406316,Los Angeles
392,3.0,2.0,1393,4203.15,381878.0,Single Family Residential,6037,96437.0,0.011006525644315724,Los Angeles
393,2.0,2.0,1467,2678.01,234728.0,Single Family Residential,6037,96437.0,0.011408992536041718,Los Angeles
394,3.0,2.0,1988,5874.42,529712.0,Single Family Residential,6037,96437.0,0.011089837496601928,Los Angeles
395,3.0,2.0,1393,2659.93,240230.0,Single Family Residential,6037,96437.0,0.011072430587353785,Los Angeles
396,3.0,1.0,1108,7411.56,670065.0,Single Family Residential,6037,96437.0,0.011060956772850395,Los Angeles
397,4.0,3.0,3140,10517.46,954105.0,Single Family Residential,6037,96437.0,0.011023377930102033,Los Angeles
398,3.0,1.0,1036,6753.71,610165.0,Single Family Residential,6037,96437.0,0.01106866175542681,Los Angeles
399,3.0,1.0,1095,5471.05,499310.0,Single Family Residential,6037,96437.0,0.010957220964931605,Los Angeles
400,3.0,2.0,1650,4424.25,393837.0,Single Family Residential,6037,96437.0,0.01123370836158106,Los Angeles
401,3.0,2.0,1484,5593.7,508659.0,Single Family Residential,6037,96437.0,0.010996954737849915,Los Angeles
402,3.0,2.0,1745,5991.83,537508.0,Single Family Residential,6037,96437.0,0.011147424782514865,Los Angeles
403,2.0,1.0,805,5662.92,511000.0,Single Family Residential,6037,96437.0,0.011082035225048924,Los Angeles
404,3.0,2.0,1686,8311.38,750166.0,Single Family Residential,6037,96437.0,0.011079387762175303,Los Angeles
405,3.0,2.0,1286,4930.62,441975.0,Single Family Residential,6037,96437.0,0.011155879857458001,Los Angeles
406,2.0,3.0,1718,10117.07,911595.0,Single Family Residential,6037,96437.0,0.011098206988849214,Los Angeles
407,3.0,2.0,1876,5944.98,539015.0,Single Family Residential,6037,96437.0,0.011029340556385258,Los Angeles
408,3.0,2.0,1498,4975.99,399000.0,Single Family Residential,6037,96368.0,0.012471152882205513,Los Angeles
409,3.0,2.0,1435,3964.64,322801.0,Single Family Residential,6037,96368.0,0.012281994169782621,Los Angeles
410,3.0,2.0,1118,2870.39,230503.0,Single Family Residential,6037,96368.0,0.012452722958052605,Los Angeles
411,3.0,2.0,1196,2010.38,163708.0,Single Family Residential,6037,96368.0,0.012280279522075891,Los Angeles
412,3.0,2.0,1144,4554.38,371702.0,Single Family Residential,6037,96368.0,0.01225277238217712,Los Angeles
413,3.0,2.0,1710,2291.52,173391.0,Single Family Residential,6037,96368.0,0.013215910860425282,Los Angeles
414,3.0,2.0,1512,4332.08,344833.0,Single Family Residential,6037,96368.0,0.012562834763494212,Los Angeles
415,4.0,2.0,1625,3329.91,256132.0,Single Family Residential,6037,96368.0,0.013000757421954305,Los Angeles
416,3.0,3.0,1886,3452.34,264027.0,Single Family Residential,6037,96368.0,0.013075708166210275,Los Angeles
417,2.0,2.0,1322,2154.82,161659.0,Single Family Residential,6037,96368.0,0.013329415621771755,Los Angeles
418,4.0,2.0,2261,2190.01,169570.0,Single Family Residential,6037,96368.0,0.01291507931827564,Los Angeles
419,3.0,1.0,1116,2137.88,167831.0,Single Family Residential,6037,96368.0,0.012738290303936698,Los Angeles
420,3.0,1.0,1116,3468.76,280862.0,Single Family Residential,6037,96368.0,0.012350406961425897,Los Angeles
421,4.0,3.0,1655,4430.26,357034.0,Single Family Residential,6037,96368.0,0.012408510113882712,Los Angeles
422,4.0,2.0,1416,3622.89,291841.0,Single Family Residential,6037,96368.0,0.012413917167224618,Los Angeles
423,4.0,2.0,1360,2861.31,228328.0,Single Family Residential,6037,96368.0,0.012531577379909604,Los Angeles
424,3.0,1.0,1056,3039.97,251064.0,Single Family Residential,6037,96368.0,0.012108346875697033,Los Angeles
425,2.0,1.0,1113,2004.02,163336.0,Single Family Residential,6037,96368.0,0.012269309888818141,Los Angeles
426,3.0,1.0,1127,2202.83,171907.0,Single Family Residential,6037,96368.0,0.012814079705887485,Los Angeles
